Zoontje van wijlen
Zus
zuster bruidegom
Zuster van
Zuster van Cornelis
Zuster van Geertruijt
Zuster van Jan
Zuster van Jannetje
Zwager / swa(e)ger
zwager en voogd
Zwager van
Zwagerskind van
